static__Work_Order_Qty,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0420,agg__Resource_ID0937,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,22.0,63.0,0.0,286.0,26.277366686941825,0.0,0.0,0.0,0.0,0.0,205.07692307692307,540.0,44.0,2666.0,179.3402081419843,12.384615384615385,22.0,0.0,161.0,6.397114734243628,2.5384615384615383,6.0,0.0,33.0,2.066211695163583,1.0,1.0,1.0,13.0,0.0,768.0,1335.0,53.0,9984.0,377.0700642232599,669.0769230769231,3198.0,0.0,8698.0,850.5178286920722,4626.076923076923,8698.0,0.0,60139.0,3074.2909605722766,7.0,13.0,1.0,91.0,3.8944404818493075,31.076923076923077,36.0,28.0,404.0,2.95695616193236
32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.384615384615385,32.0,0.0,96.0,12.045320402120634,0.0,0.0,0.0,0.0,0.0,266.46153846153845,670.0,19.0,3464.0,205.4797700442452,13.461538461538462,18.0,8.0,175.0,3.6881654114971716,1.9230769230769231,6.0,0.0,25.0,1.6563785025137656,1.0,1.0,1.0,13.0,0.0,836.6153846153846,1080.0,520.0,10876.0,211.2504589586882,784.6153846153846,3179.0,0.0,10200.0,925.8868305991413,6633.538461538462,10200.0,0.0,86236.0,3784.703502596221,7.0,13.0,1.0,91.0,3.8944404818493075,25.076923076923077,29.0,17.0,326.0,4.590961018885161
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,2.3076923076923075,5.0,0.0,30.0,2.4625398604088757,0.0,0.0,0.0,0.0,0.0,102.38461538461539,278.0,12.0,1331.0,74.35560779293255,11.923076923076923,23.0,1.0,155.0,5.267218406672515,1.8461538461538463,6.0,0.0,24.0,2.0754980866510833,1.5384615384615385,2.0,1.0,20.0,0.5188745216627708,742.0769230769231,1409.0,60.0,9647.0,319.030422148751,5068.846153846154,50357.0,0.0,65895.0,13755.367442360783,34105.53846153846,65895.0,0.0,443372.0,31385.799465722775,7.0,13.0,1.0,91.0,3.8944404818493075,27.46153846153846,30.0,25.0,357.0,1.8081014266989468
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,30.846153846153847,100.0,0.0,401.0,36.79639056992355,0.0,0.0,0.0,0.0,0.0,219.53846153846155,621.0,4.0,2854.0,191.7540157704724,13.307692307692308,18.0,2.0,173.0,5.313263519793576,1.0,2.0,0.0,13.0,0.7071067811865476,1.0,1.0,1.0,13.0,0.0,831.8461538461538,1125.0,124.0,10814.0,327.103665054838,1551.0,17251.0,0.0,20163.0,4722.4676635561345,4302.384615384615,20163.0,0.0,55931.0,7049.7078962944925,7.0,13.0,1.0,91.0,3.8944404818493075,33.15384615384615,36.0,29.0,431.0,2.409915415049313
150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,75.0,0.0,300.0,20.07677571416593,0.0,0.0,0.0,0.0,0.0,370.0,735.0,95.0,4810.0,203.06443969013054,11.461538461538462,22.0,1.0,149.0,6.22649425995325,3.923076923076923,6.0,2.0,51.0,1.7059473644448737,1.0,1.0,1.0,13.0,0.0,715.5384615384615,1320.0,75.0,9302.0,368.0311615847711,466.2307692307692,2002.0,0.0,6061.0,542.4126894174082,2902.769230769231,6061.0,0.0,37736.0,2339.5135945265115,7.0,13.0,1.0,91.0,3.8944404818493075,29.23076923076923,30.0,28.0,380.0,0.8320502943378444
50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,15.384615384615385,50.0,0.0,200.0,22.186852193504386,0.0,0.0,0.0,0.0,0.0,173.30769230769232,619.0,15.0,2253.0,170.99628875864752,9.615384615384615,16.0,0.0,125.0,5.284229075567875,1.6153846153846154,4.0,0.0,21.0,1.2608503439122305,1.0769230769230769,2.0,1.0,14.0,0.2773500981126146,601.9230769230769,968.0,0.0,7825.0,315.0657237092132,1736.0,14578.0,0.0,22568.0,3941.4625880925646,7691.153846153846,22568.0,0.0,99985.0,8835.987530606051,7.0,13.0,1.0,91.0,3.8944404818493075,32.92307692307692,36.0,28.0,428.0,2.9000442083279387
325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76923076923077,26.0,0.0,114.0,9.166550115809166,0.0,0.0,0.0,0.0,0.0,238.15384615384616,621.0,16.0,3096.0,206.36894394661476,12.538461538461538,23.0,6.0,163.0,6.501479121648455,2.8461538461538463,6.0,1.0,37.0,1.7246329970051526,1.0,1.0,1.0,13.0,0.0,781.1538461538462,1422.0,390.0,10155.0,389.894183540835,526.2307692307693,2712.0,0.0,6841.0,717.3453554421043,2539.6153846153848,6841.0,0.0,33015.0,2287.9427636511346,7.0,13.0,1.0,91.0,3.8944404818493075,34.92307692307692,37.0,32.0,454.0,1.656378502513766
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,13.0,0.0,65.0,5.244044240850758,0.0,0.0,0.0,0.0,0.0,150.84615384615384,517.0,5.0,1961.0,136.74053663407335,9.307692307692308,17.0,1.0,121.0,4.210791995666519,1.7692307692307692,6.0,0.0,23.0,1.8776690404970269,1.0,1.0,1.0,13.0,0.0,582.7692307692307,1029.0,75.0,7576.0,251.59396980258816,1214.6153846153845,7288.0,0.0,15790.0,2086.8373814004426,10470.615384615385,15790.0,0.0,136118.0,5663.616226088263,7.0,13.0,1.0,91.0,3.8944404818493075,32.07692307692308,35.0,28.0,417.0,2.396578758061111
315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.461538461538462,83.0,0.0,175.0,24.292026759876666,0.0,0.0,0.0,0.0,0.0,220.76923076923077,487.0,30.0,2870.0,171.3666409807511,12.923076923076923,21.0,1.0,168.0,6.143581182306436,3.5384615384615383,6.0,0.0,46.0,2.2216879699673027,1.0,1.0,1.0,13.0,0.0,799.2307692307693,1275.0,104.0,10390.0,361.56446033087786,1971.8461538461538,14924.0,0.0,25634.0,4037.2650157863436,17910.76923076923,25634.0,0.0,232840.0,6350.591221215105,7.0,13.0,1.0,91.0,3.8944404818493075,33.69230769230769,35.0,30.0,438.0,1.4366984945013914
18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,8.307692307692308,18.0,0.0,108.0,8.51845658344882,0.0,0.0,0.0,0.0,0.0,116.3076923076923,366.0,13.0,1512.0,109.49154047641049,11.846153846153847,17.0,7.0,154.0,2.8238907511373337,1.7692307692307692,3.0,0.0,23.0,1.0919284281983377,1.0,1.0,1.0,13.0,0.0,729.4615384615385,1078.0,426.0,9483.0,177.18757263825222,1672.8461538461538,15993.0,0.0,21747.0,4342.24701520142,7269.461538461538,21747.0,0.0,94503.0,8077.610750456934,7.0,13.0,1.0,91.0,3.8944404818493075,20.76923076923077,32.0,4.0,270.0,7.4179270032564375
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,4.153846153846154,9.0,0.0,54.0,4.524860105501492,0.0,0.0,0.0,0.0,0.0,117.92307692307692,307.0,16.0,1533.0,103.82153079400369,11.384615384615385,18.0,7.0,148.0,3.2796966714027467,0.6153846153846154,3.0,0.0,8.0,0.9607689228305227,1.0,1.0,1.0,13.0,0.0,716.6923076923077,1083.0,438.0,9317.0,200.80437603771844,1449.5384615384614,9818.0,0.0,18844.0,2970.128690123954,11720.76923076923,18844.0,0.0,152370.0,7049.375919822574,7.0,13.0,1.0,91.0,3.8944404818493075,29.0,35.0,20.0,377.0,4.183300132670378
153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.46153846153846,153.0,0.0,396.0,49.258866180982054,0.0,0.0,0.0,0.0,0.0,393.2307692307692,1080.0,35.0,5112.0,348.0036287756575,12.923076923076923,23.0,6.0,168.0,5.837544267662822,3.5384615384615383,6.0,2.0,46.0,1.1982893790305562,1.0,1.0,1.0,13.0,0.0,805.2307692307693,1410.0,395.0,10468.0,349.9714640381779,433.46153846153845,1101.0,0.0,5635.0,369.4977707160119,2500.6153846153848,5635.0,0.0,32508.0,1682.5603277179264,7.0,13.0,1.0,91.0,3.8944404818493075,20.615384615384617,22.0,17.0,268.0,1.2608503439122303
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.307692307692308,36.0,0.0,199.0,14.653694729684018,0.0,0.0,0.0,0.0,0.0,413.15384615384613,1080.0,26.0,5371.0,328.77774817086953,10.692307692307692,23.0,1.0,139.0,6.033028749926185,4.076923076923077,6.0,0.0,53.0,2.0599975105785306,1.0,1.0,1.0,13.0,0.0,669.6153846153846,1410.0,74.0,8705.0,369.04528594323364,399.38461538461536,1088.0,0.0,5192.0,348.60162039725196,2693.153846153846,5192.0,0.0,35011.0,1853.841904719037,7.0,13.0,1.0,91.0,3.8944404818493075,23.0,30.0,21.0,299.0,3.366501646120694
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,5.538461538461538,12.0,0.0,72.0,5.486580365087538,0.0,0.0,0.0,0.0,0.0,162.15384615384616,388.0,0.0,2108.0,110.92929140812039,14.076923076923077,18.0,8.0,183.0,2.9286384339694576,1.5384615384615385,3.0,0.0,20.0,0.7762500258061847,1.0,1.0,1.0,13.0,0.0,876.4615384615385,1080.0,520.0,11394.0,169.80999940355662,1774.6153846153845,17444.0,0.0,23070.0,4746.109363441132,6694.153846153846,23070.0,0.0,87024.0,8715.793536698708,7.0,13.0,1.0,91.0,3.8944404818493075,30.384615384615383,33.0,28.0,395.0,1.5566235649883118
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,6.461538461538462,12.0,0.0,84.0,5.4408238441034005,0.0,0.0,0.0,0.0,0.0,196.3846153846154,903.0,8.0,2553.0,243.07150472701736,12.923076923076923,23.0,1.0,168.0,6.116392434291346,1.6923076923076923,3.0,0.0,22.0,1.1094003924504583,1.6153846153846154,2.0,1.0,21.0,0.5063696835418332,799.9230769230769,1426.0,60.0,10399.0,372.3359731788978,2426.4615384615386,19978.0,0.0,31544.0,5515.950803735541,18886.46153846154,31544.0,0.0,245524.0,14143.19559962425,7.0,13.0,1.0,91.0,3.8944404818493075,34.84615384615385,37.0,33.0,453.0,1.2142318453899064
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,2.076923076923077,3.0,0.0,27.0,1.3204505835470495,0.0,0.0,0.0,0.0,0.0,102.0,342.0,10.0,1326.0,86.50818843708765,11.307692307692308,16.0,1.0,147.0,3.7723691800736088,1.3846153846153846,3.0,0.0,18.0,0.7679476477883045,1.0,1.0,1.0,13.0,0.0,703.1538461538462,1003.0,60.0,9141.0,231.80553852811133,259.7692307692308,1142.0,0.0,3377.0,395.0346300950829,1694.0,3377.0,0.0,22022.0,967.6577390792677,7.0,13.0,1.0,91.0,3.8944404818493075,16.846153846153847,21.0,9.0,219.0,2.9110752265029123
