static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.625,22.0,0.0,85.0,9.226321043622967,0.0,0.0,0.0,0.0,0.0,355.625,619.0,41.0,2845.0,229.37862492269974,11.0,21.0,0.0,88.0,7.211102550927978,2.375,4.0,1.0,19.0,1.0606601717798212,1.0,1.0,1.0,8.0,0.0,676.25,1265.0,0.0,5410.0,427.5938493477192,420.0,897.0,0.0,3360.0,292.2024738332749,1696.25,3360.0,0.0,13570.0,1237.57917495638,4.5,8.0,1.0,36.0,2.449489742783178,19.375,22.0,16.0,155.0,2.1998376563477864
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,31.625,81.0,0.0,253.0,35.26608042540918,0.0,0.0,0.0,0.0,0.0,144.625,457.0,18.0,1157.0,170.44390572854167,12.875,20.0,1.0,103.0,7.698562017861332,3.75,6.0,0.0,30.0,2.712405363721075,1.0,1.0,1.0,8.0,0.0,788.125,1250.0,60.0,6305.0,468.87812534663146,887.0,2793.0,0.0,7096.0,1194.578706370696,2946.125,9238.0,0.0,23569.0,3557.1289963155077,4.5,8.0,1.0,36.0,2.449489742783178,27.125,30.0,22.0,217.0,2.850438562747845
108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,53.0,108.0,0.0,424.0,48.166378315169176,0.0,0.0,0.0,0.0,0.0,99.625,241.0,1.0,797.0,74.94176310404536,15.25,22.0,9.0,122.0,4.06201920231798,4.375,6.0,3.0,35.0,1.4078859531733592,1.0,1.0,1.0,8.0,0.0,938.875,1323.0,586.0,7511.0,238.3061880978215,550.875,3078.0,0.0,4407.0,1045.7477758591149,1997.875,4483.0,0.0,15983.0,2018.651914910401,4.5,8.0,1.0,36.0,2.449489742783178,21.875,25.0,20.0,175.0,2.0310096011589893
221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,73.875,148.0,0.0,591.0,64.02106238240215,0.0,0.0,0.0,0.0,0.0,285.75,594.0,50.0,2286.0,233.21158388283988,9.75,15.0,1.0,78.0,4.949747468305833,1.0,3.0,0.0,8.0,1.1952286093343936,1.75,2.0,1.0,14.0,0.4629100498862757,622.125,958.0,60.0,4977.0,302.79622449995736,1236.5,5124.0,0.0,9892.0,1654.8319724802445,4884.125,9892.0,0.0,39073.0,4137.041021154406,4.5,8.0,1.0,36.0,2.449489742783178,32.25,34.0,30.0,258.0,1.1649647450214344
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.5,51.0,0.0,116.0,18.49324200890693,0.0,0.0,0.0,0.0,0.0,387.625,701.0,75.0,3101.0,233.06095922373123,10.25,22.0,1.0,82.0,6.943650748294137,4.5,6.0,3.0,36.0,1.0690449676496976,1.0,1.0,1.0,8.0,0.0,649.375,1320.0,75.0,5195.0,416.1434977436097,440.75,1990.0,0.0,3526.0,668.8375309872666,1734.375,3526.0,0.0,13875.0,1366.7682359179576,4.5,8.0,1.0,36.0,2.449489742783178,29.125,31.0,28.0,233.0,0.9910312089651148
30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,11.25,30.0,0.0,90.0,12.612352221985738,0.0,0.0,0.0,0.0,0.0,162.0,481.0,47.0,1296.0,135.8591707825213,13.625,17.0,6.0,109.0,4.2067123233504535,0.5,2.0,0.0,4.0,0.7559289460184544,1.0,1.0,1.0,8.0,0.0,844.625,1068.0,387.0,6757.0,250.90802953615153,1279.75,7698.0,0.0,10238.0,2620.780786058122,1964.625,10238.0,0.0,15717.0,3459.4946756302843,4.5,8.0,1.0,36.0,2.449489742783178,33.875,35.0,32.0,271.0,1.3562026818605362
185.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,94.0,0.0,216.0,39.81026429021971,0.0,0.0,0.0,0.0,0.0,184.875,535.0,75.0,1479.0,170.0247355954001,10.5,23.0,1.0,84.0,9.350324669687755,3.5,6.0,0.0,28.0,2.138089935299395,1.0,1.0,1.0,8.0,0.0,657.25,1414.0,75.0,5258.0,565.2801454651869,2676.0,14400.0,0.0,21408.0,4869.5230625948225,10505.25,21408.0,0.0,84042.0,8992.514915194748,4.5,8.0,1.0,36.0,2.449489742783178,29.25,35.0,21.0,234.0,6.088631091750309
24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0,24.0,0.0,96.0,11.904380946285519,0.0,0.0,0.0,0.0,0.0,168.0,417.0,25.0,1344.0,156.44898757833403,12.125,18.0,6.0,97.0,3.6815175442433286,2.25,6.0,0.0,18.0,2.49284690951645,1.0,1.0,1.0,8.0,0.0,761.0,1080.0,387.0,6088.0,213.71342627787465,559.0,2941.0,0.0,4472.0,990.9424085903565,2151.0,4472.0,0.0,17208.0,1923.9614638255398,4.5,8.0,1.0,36.0,2.449489742783178,33.0,34.0,32.0,264.0,0.9258200997725506
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.25,35.0,0.0,90.0,15.397124035722664,0.0,0.0,0.0,0.0,0.0,263.125,630.0,11.0,2105.0,235.72104427540134,9.5,17.0,1.0,76.0,5.3718844791323335,3.25,6.0,0.0,26.0,2.815771906346718,1.0,1.0,1.0,8.0,0.0,600.0,1069.0,74.0,4800.0,332.4463436835656,650.25,3210.0,0.0,5202.0,1067.9160948849333,3226.0,5202.0,0.0,25808.0,1980.5065730045646,4.5,8.0,1.0,36.0,2.449489742783178,24.875,30.0,21.0,199.0,3.943801646707328
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,19.0,0.0,40.0,6.611677980232077,0.0,0.0,0.0,0.0,0.0,202.875,440.0,30.0,1623.0,123.93942933085154,13.625,23.0,4.0,109.0,5.57897840110535,3.5,6.0,0.0,28.0,2.2677868380553634,1.0,1.0,1.0,8.0,0.0,845.125,1418.0,273.0,6761.0,332.61579616299474,1215.375,4259.0,0.0,9723.0,1654.01338200667,5678.125,9723.0,0.0,45425.0,3169.3179274096187,4.5,8.0,1.0,36.0,2.449489742783178,31.375,36.0,28.0,251.0,3.3779748793788102
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,1.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,254.75,633.0,1.0,2038.0,222.70528250839237,17.25,23.0,14.0,138.0,2.815771906346718,0.75,2.0,0.0,6.0,0.8864052604279183,1.0,1.0,1.0,8.0,0.0,1053.75,1410.0,852.0,8430.0,170.34817286956732,1631.5,6853.0,0.0,13052.0,2371.0462428460323,6321.75,13052.0,0.0,50574.0,5862.798082583337,4.5,8.0,1.0,36.0,2.449489742783178,33.0,37.0,31.0,264.0,2.2038926600773587
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.5,20.0,0.0,60.0,9.426406677899212,0.0,0.0,0.0,0.0,0.0,174.25,460.0,44.0,1394.0,163.5295953992077,14.625,23.0,1.0,117.0,7.927123419897391,1.5,4.0,0.0,12.0,1.4142135623730951,1.0,1.0,1.0,8.0,0.0,914.5,1425.0,60.0,7316.0,484.4737940723494,566.25,1351.0,0.0,4530.0,459.16935873379003,1784.5,4530.0,0.0,14276.0,1737.0107327573674,4.5,8.0,1.0,36.0,2.449489742783178,17.125,21.0,13.0,137.0,3.136763573220928
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.5,94.0,0.0,188.0,34.192731057095415,0.0,0.0,0.0,0.0,0.0,260.0,660.0,9.0,2080.0,223.87049827969742,10.5,16.0,7.0,84.0,4.105745103771404,0.625,1.0,0.0,5.0,0.5175491695067657,1.0,1.0,1.0,8.0,0.0,643.75,967.0,420.0,5150.0,238.32375938146473,248.375,900.0,0.0,1987.0,313.28304750998393,1123.75,1987.0,0.0,8990.0,702.4434395125958,4.5,8.0,1.0,36.0,2.449489742783178,12.125,17.0,2.0,97.0,5.866064633612068
16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,16.0,0.0,64.0,7.615773105863909,0.0,0.0,0.0,0.0,0.0,148.5,462.0,3.0,1188.0,166.87634429635102,10.75,17.0,2.0,86.0,4.77343841331532,3.25,6.0,0.0,26.0,2.9640705601780613,1.0,1.0,1.0,8.0,0.0,679.125,1034.0,157.0,5433.0,283.15842990907305,1699.5,8716.0,0.0,13596.0,2938.6245567806523,3881.125,13596.0,0.0,31049.0,5621.674011931728,4.5,8.0,1.0,36.0,2.449489742783178,30.5,35.0,28.0,244.0,2.6186146828319083
163.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.875,52.0,0.0,175.0,22.325113981471947,0.0,0.0,0.0,0.0,0.0,294.375,651.0,1.0,2355.0,230.57068175662383,12.125,19.0,1.0,97.0,6.62112420320641,1.875,3.0,0.0,15.0,1.246423454758225,2.0,2.0,2.0,16.0,0.0,756.25,1194.0,75.0,6050.0,406.90881744475104,962.75,4650.0,0.0,7702.0,1512.616914017369,2676.25,7702.0,0.0,21410.0,2942.4786320379626,4.5,8.0,1.0,36.0,2.449489742783178,32.75,34.0,32.0,262.0,0.8864052604279185
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,4.0,0.0,10.0,1.5811388300841898,0.0,0.0,0.0,0.0,0.0,137.25,364.0,34.0,1098.0,113.68974071066017,12.25,17.0,8.0,98.0,3.011881234615431,1.375,2.0,0.0,11.0,0.7440238091428449,1.0,1.0,1.0,8.0,0.0,768.5,1069.0,492.0,6148.0,188.01291748935003,332.0,1164.0,0.0,2656.0,443.06916583563526,1679.5,2656.0,0.0,13436.0,1022.9538461868998,4.5,8.0,1.0,36.0,2.449489742783178,30.0,31.0,28.0,240.0,1.1952286093343927
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.875,5.0,0.0,15.0,2.100170061141308,0.0,0.0,0.0,0.0,0.0,295.125,935.0,60.0,2361.0,321.55178987439734,9.875,18.0,3.0,79.0,5.330170192940773,2.25,4.0,0.0,18.0,1.9086270308410553,1.0,1.0,1.0,8.0,0.0,620.375,1084.0,210.0,4963.0,312.6983656131622,660.75,3782.0,0.0,5286.0,1283.8152681975484,2323.375,5286.0,0.0,18587.0,2351.775677926302,4.5,8.0,1.0,36.0,2.449489742783178,34.125,36.0,32.0,273.0,1.5526475085203002
