,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability
49,Case9_4,0,4,0,0.9979867,1.0,0.9999999999999999,0.9999999999999999,0.1336176556654879,0.4960825247107604,0.4960825247107604
0,Case100_5,0,5,0,0.99148333,1.0,0.9999999999999999,0.9999999999999999,0.15165415896670198,0.6797842637188046,0.6797842637188046
1,Case102_5,1,5,1,0.9398562,1.0,0.9999999999999999,0.9999999999999999,0.26452185884569046,0.5910905899595764,0.5910905899595764
2,Case104_5,0,5,1,0.76993287,1.0,0.9999999999999999,0.9999999999999999,0.35499177113864655,-0.5153237771722692,-0.5153237771722692
3,Case114_5,1,5,1,0.8440179,1.0,0.9999999999999999,0.9999999999999999,0.19659474888929518,0.5904927466041,0.5904927466041
4,Case127_5,1,5,1,0.9387969,1.0,0.9999999999999999,0.9999999999999999,0.47195492869731626,0.5452109059265262,0.5452109059265262
5,Case12_5,0,5,0,0.9135405999999999,1.0,0.9999999999999999,0.9999999999999999,0.4699735576757116,0.5470386075866398,0.5470386075866398
6,Case13_5,0,5,0,0.97247136,1.0,0.9999999999999999,0.9999999999999999,0.153521124784065,-0.001077504728059342,-0.001077504728059342
7,Case156_5,1,5,1,0.9780045,1.0,0.9999999999999999,0.9999999999999999,0.6235521235521235,-34.87457096548642,-34.87457096548642
8,Case174_5,1,5,1,0.99293,1.0,0.9999999999999999,0.9999999999999999,0.5278508417250469,0.5148764584622076,0.5148764584622076
9,Case177_5,1,5,1,0.9868484000000001,1.0,0.9999999999999999,0.9999999999999999,0.5241424014031697,0.4998745001361212,0.4998745001361212
10,Case179_5,1,5,1,0.9488618000000001,1.0,0.9999999999999999,0.9999999999999999,0.42872625105313733,0.6984686266490631,0.6984686266490631
11,Case190_5,0,5,0,0.9657466,1.0,0.9999999999999999,0.9999999999999999,0.24111636823766847,0.5323196958289906,0.5323196958289906
12,Case195_5,0,5,0,0.8988679,1.0,0.9999999999999999,0.9999999999999999,0.22249453649401574,0.6294528395998485,0.6294528395998485
13,Case218_5,0,5,0,0.94824,1.0,0.9999999999999999,0.9999999999999999,0.5865456972071956,0.5336556313207046,0.5336556313207046
14,Case219_5,1,5,1,0.9663196,1.0,0.9999999999999999,0.9999999999999999,0.2346529600466607,0.6617295715487129,0.6617295715487129
15,Case223_5,0,5,0,0.9102150999999999,1.0,0.9999999999999999,0.9999999999999999,0.1405509228810814,0.7149784131747825,0.7149784131747825
16,Case225_5,1,5,1,0.95475924,1.0,0.9999999999999999,0.9999999999999999,0.7677793904208998,0.6678995960510816,0.6678995960510816
17,Case235_5,1,5,1,0.9862731,1.0,0.9999999999999999,0.9999999999999999,0.3525823960606568,0.5732084534182174,0.5732084534182174
18,Case239_5,0,5,0,0.8871044,1.0,0.9999999999999999,0.9999999999999999,0.09951159951159949,0.5223390647469437,0.5223390647469437
19,Case248_5,1,5,1,0.9754636000000001,1.0,0.9999999999999999,0.9999999999999999,0.5455564351603575,0.7415019616090515,0.7415019616090515
20,Case249_5,1,5,1,0.9495162,1.0,0.9999999999999999,0.9999999999999999,0.23306536652270193,0.7036952279748294,0.7036952279748294
21,Case250_5,0,5,0,0.9761966999999999,1.0,0.9999999999999999,0.9999999999999999,0.20148544275531377,0.7737518942977601,0.7737518942977601
22,Case256_5,1,5,1,0.9924873,1.0,0.9999999999999999,0.9999999999999999,0.5424772334789311,0.5999777043135581,0.5999777043135581
23,Case257_5,1,5,1,0.99173236,1.0,0.9999999999999999,0.9999999999999999,0.5046025721242889,0.16485577782622407,0.16485577782622407
24,Case259_5,1,5,1,0.98552173,1.0,0.9999999999999999,0.9999999999999999,0.7473312762180144,0.6273151134842841,0.6273151134842841
25,Case265_5,0,5,0,0.9773761000000001,1.0,0.9999999999999999,0.9999999999999999,0.2437803460618122,0.30530424508933796,0.30530424508933796
26,Case266_5,1,5,1,0.98590773,1.0,0.9999999999999998,0.9999999999999998,0.6951972479113613,-50.67963211924926,-50.67963211924926
27,Case271_5,1,5,1,0.9626754999999999,1.0,0.9999999999999999,0.9999999999999999,0.5919473221808124,0.6789698394612593,0.6789698394612593
28,Case273_5,0,5,0,0.96821666,1.0,0.9999999999999999,0.9999999999999999,0.10318263090676882,0.7266864606778862,0.7266864606778862
29,Case27_5,0,5,0,0.94189894,1.0,0.9999999999999999,0.9999999999999999,0.16053282924254486,0.3075937721549902,0.3075937721549902
30,Case30_5,0,5,0,0.96310586,1.0,0.9999999999999999,0.9999999999999999,0.30424510022280793,0.1682767023206414,0.1682767023206414
31,Case32_5,1,5,1,0.992554,1.0,0.9999999999999999,0.9999999999999999,0.6259222974731768,0.7000849622719094,0.7000849622719094
32,Case33_5,1,5,1,0.93869305,1.0,0.9999999999999999,0.9999999999999999,0.1323566248079392,0.7079533329213077,0.7079533329213077
33,Case3_5,0,5,0,0.9728013000000001,1.0,0.9999999999999999,0.9999999999999999,0.09371211108165223,0.6218838627054171,0.6218838627054171
34,Case40_5,0,5,0,0.9512632,1.0,0.9999999999999999,0.9999999999999999,0.1758452868852458,0.5790613810262806,0.5790613810262806
35,Case41_5,0,5,0,0.8722286,1.0,0.9999999999999999,0.9999999999999999,0.13367560694699698,0.2741643667036402,0.2741643667036402
36,Case43_5,0,5,0,0.95318544,1.0,0.9999999999999999,0.9999999999999999,0.34794484465182873,0.6613624838081259,0.6613624838081259
37,Case45_5,1,5,1,0.83214647,1.0,0.9999999999999999,0.9999999999999999,0.2766057983449286,0.72776059646534,0.72776059646534
38,Case52_5,0,5,0,0.9636231,1.0,0.9999999999999999,0.9999999999999999,0.35767058668145146,-0.04063832032690917,-0.04063832032690917
39,Case54_5,1,5,1,0.9765891,1.0,0.9999999999999999,0.9999999999999999,0.27132769745929053,0.4878724556979753,0.4878724556979753
40,Case55_5,1,5,1,0.9571475,1.0,0.9999999999999999,0.9999999999999999,0.5831245615793166,0.6825873109480173,0.6825873109480173
41,Case56_5,0,5,0,0.97773427,1.0,0.9999999999999999,0.9999999999999999,0.1307659953173429,0.6476768257957185,0.6476768257957185
42,Case58_5,0,5,0,0.9682193000000001,1.0,0.9999999999999999,0.9999999999999999,0.18634105553096236,0.5955946288411738,0.5955946288411738
43,Case60_5,0,5,0,0.68807834,1.0,0.9999999999999998,0.9999999999999998,0.22793214023396202,0.177750886413789,0.177750886413789
44,Case62_5,0,5,0,0.9305136,1.0,0.9999999999999999,0.9999999999999999,0.24451836133891525,0.699558861445394,0.699558861445394
45,Case63_5,1,5,1,0.89888394,1.0,1.0,1.0,0.6654603940490551,0.6837917496424339,0.6837917496424339
46,Case6_5,1,5,1,0.94471806,1.0,0.9999999999999999,0.9999999999999999,0.317820805584314,0.6343826325593817,0.6343826325593817
47,Case86_5,0,5,1,0.9954389000000001,1.0,0.9999999999999999,0.9999999999999999,0.5163556694108191,0.7438721446233367,0.7438721446233367
48,Case89_5,0,5,0,0.8869184000000001,1.0,0.9999999999999998,0.9999999999999998,0.6642453591606134,0.6333259029800008,0.6333259029800008
49,Case93_5,1,5,1,0.96643996,1.0,0.9999999999999999,0.9999999999999999,0.10304587800831555,-0.18118447572715235,-0.18118447572715235
0,Case102_6,1,6,1,0.9999986999999999,1.0,0.9999999999999993,0.9999999999999993,0.06938768427171971,0.3063185594068736,0.3063185594068736
1,Case103_6,1,6,1,0.99999905,1.0,0.9999999999999996,0.9999999999999996,0.17179219807458024,0.6036850251394463,0.6036850251394463
2,Case111_6,1,6,0,1.0,1.0,0.9999999999999996,0.9999999999999996,0.13252600714945573,0.439666091947412,0.439666091947412
3,Case116_6,1,6,1,1.0,1.0,0.9999999999999992,0.9999999999999992,0.10117649291032849,-0.4429560263012404,-0.4429560263012404
4,Case119_6,0,6,0,0.99999636,1.0,0.9999999999999992,0.9999999999999992,0.09696654648582326,0.4928752547613491,0.4928752547613491
5,Case127_6,1,6,1,1.0,1.0,0.9999999999999993,0.9999999999999993,0.11154370255012636,0.07512335593409769,0.07512335593409769
6,Case129_6,0,6,0,1.0,1.0,0.9999999999999996,0.9999999999999996,0.0782749330307172,0.5791156842934937,0.5791156842934937
7,Case155_6,0,6,0,0.9999993,1.0,0.9999999999999997,0.9999999999999997,0.10297109548720784,0.39464341067422914,0.39464341067422914
8,Case156_6,1,6,1,0.99999917,1.0,0.9999999999999993,0.9999999999999993,0.08991863441015957,0.35882528179383455,0.35882528179383455
9,Case17_6,1,6,1,1.0,1.0,0.9999999999999989,0.9999999999999989,0.36813769387344364,0.43644865704733626,0.43644865704733626
10,Case185_6,0,6,0,0.9999979999999999,1.0,0.9999999999999993,0.9999999999999993,0.05712415325061759,-2.5562974383209376,-2.5562974383209376
11,Case195_6,0,6,0,1.0,1.0,0.9999999999999997,0.9999999999999997,0.1255323005938822,0.47018729523850256,0.47018729523850256
12,Case203_6,0,6,0,1.0,1.0,0.9999999999999993,0.9999999999999993,0.24724058010922934,-0.30230880041035935,-0.30230880041035935
13,Case208_6,1,6,1,1.0,1.0,0.9999999999999996,0.9999999999999996,0.08054344891425902,-3.051376551657512,-3.051376551657512
14,Case209_6,0,6,0,0.9999998,1.0,0.9999999999999997,0.9999999999999997,0.10102752402244564,0.2335310508702121,0.2335310508702121
15,Case20_6,1,6,1,0.99999976,1.0,0.9999999999999992,0.9999999999999992,0.2550171821305841,0.41169068501552863,0.41169068501552863
16,Case211_6,0,6,0,0.9999998999999999,1.0,0.9999999999999992,0.9999999999999992,0.11163818141428672,0.5339623911938964,0.5339623911938964
17,Case21_6,1,6,1,1.0,1.0,0.9999999999999996,0.9999999999999996,0.09111030051561453,0.19946801679591852,0.19946801679591852
18,Case225_6,1,6,1,1.0,1.0,0.9999999999999994,0.9999999999999994,0.23044935529458843,-0.5277763065066436,-0.5277763065066436
19,Case236_6,0,6,0,0.9999998999999999,1.0,0.9999999999999996,0.9999999999999996,0.061861331864290436,0.25906601095785087,0.25906601095785087
20,Case245_6,1,6,1,0.9999998999999999,1.0,0.9999999999999994,0.9999999999999994,0.3089204380269406,0.1885270925630026,0.1885270925630026
21,Case249_6,1,6,1,1.0,1.0,0.9999999999999994,0.9999999999999994,0.2111067479610036,0.5726937900414664,0.5726937900414664
22,Case254_6,0,6,0,0.99999994,1.0,0.9999999999999994,0.9999999999999994,0.2372549102268463,0.3015223068536518,0.3015223068536518
23,Case258_6,1,6,1,1.0,1.0,0.999999999999999,0.999999999999999,0.06723276957211488,-0.24670512365910247,-0.24670512365910247
24,Case25_6,1,6,1,0.9999986999999999,1.0,0.9999999999999993,0.9999999999999993,0.09117383863508843,0.11911637745362791,0.11911637745362791
25,Case260_6,1,6,1,0.9999998999999999,1.0,0.9999999999999994,0.9999999999999994,0.2528662411054633,0.24499017664709155,0.24499017664709155
26,Case264_6,1,6,1,1.0,1.0,0.9999999999999991,0.9999999999999991,0.11647544460044457,0.5695003369716302,0.5695003369716302
27,Case266_6,1,6,1,1.0,1.0,0.9999999999999991,0.9999999999999991,0.14992314448836175,0.6031974280588583,0.6031974280588583
28,Case267_6,1,6,1,1.0,1.0,0.9999999999999993,0.9999999999999993,0.2805649551272621,-1.3286145854201026,-1.3286145854201026
29,Case27_6,0,6,0,0.99956906,1.0,0.999999999999999,0.999999999999999,0.2868558453016299,-0.45917649852914466,-0.45917649852914466
30,Case34_6,0,6,0,0.99999857,1.0,0.9999999999999998,0.9999999999999998,0.0792596184157679,0.43754603300264927,0.43754603300264927
31,Case37_6,1,6,1,0.9999994000000001,1.0,0.9999999999999991,0.9999999999999991,0.07801699857774591,0.46545972001245495,0.46545972001245495
32,Case39_6,0,6,0,1.0,1.0,0.999999999999999,0.999999999999999,0.04097133076593895,0.2916466041350181,0.2916466041350181
33,Case40_6,0,6,0,0.9999998999999999,1.0,0.9999999999999998,0.9999999999999998,0.23044935529458843,0.2523555740708401,0.2523555740708401
34,Case44_6,1,6,1,1.0,1.0,0.9999999999999989,0.9999999999999989,0.20937618070234543,0.07399742902185413,0.07399742902185413
35,Case4_6,0,6,0,0.9705091999999998,1.0,0.9999999999999994,0.9999999999999994,0.20098350893206585,-0.6454075751639685,-0.6454075751639685
36,Case52_6,0,6,0,1.0,1.0,0.9999999999999994,0.9999999999999994,0.16291574781741824,-1.0563143453977064,-1.0563143453977064
37,Case58_6,0,6,0,1.0,1.0,0.9999999999999996,0.9999999999999996,0.10013111586501944,0.19720798849699106,0.19720798849699106
38,Case61_6,1,6,1,1.0,1.0,0.9999999999999996,0.9999999999999996,0.10601026153115578,0.19655057239341567,0.19655057239341567
39,Case64_6,0,6,0,1.0,1.0,0.9999999999999989,0.9999999999999989,0.09378536329766585,0.5360159393595867,0.5360159393595867
40,Case67_6,0,6,0,0.9999988999999999,1.0,0.9999999999999994,0.9999999999999994,0.11651580103707437,0.06962476912560145,0.06962476912560145
41,Case70_6,1,6,1,1.0,1.0,0.9999999999999993,0.9999999999999993,0.10292088444285652,0.4309945795015,0.4309945795015
42,Case75_6,1,6,1,0.9999969999999999,1.0,0.9999999999999993,0.9999999999999993,0.09038998118227226,0.49517530595320713,0.49517530595320713
43,Case78_6,1,6,1,1.0,1.0,0.9999999999999997,0.9999999999999997,0.14617521165196568,0.20902062040709757,0.20902062040709757
44,Case83_6,0,6,1,1.0,1.0,0.9999999999999989,0.9999999999999989,0.13692816819155118,-0.5910028171790129,-0.5910028171790129
45,Case86_6,0,6,1,1.0,1.0,0.9999999999999994,0.9999999999999994,0.13892480407048002,0.17474551917805214,0.17474551917805214
46,Case89_6,0,6,0,0.99999666,1.0,0.9999999999999997,0.9999999999999997,0.09368026254102169,0.506437203935173,0.506437203935173
47,Case90_6,0,6,0,0.9999998999999999,1.0,0.9999999999999992,0.9999999999999992,0.09729365415515334,0.5666229868235806,0.5666229868235806
48,Case96_6,0,6,0,0.9999126,1.0,0.9999999999999994,0.9999999999999994,0.08770523472678071,0.5074576382667954,0.5074576382667954
49,Case99_6,0,6,0,0.9918109,1.0,0.9999999999999997,0.9999999999999997,0.10075853580415384,0.56760615324488,0.56760615324488
0,Case101_7,0,7,1,0.98633564,1.0,1.0,1.0,0.8143093047551646,0.540564596779497,0.540564596779497
1,Case103_7,1,7,1,0.99994266,1.0,0.9999999999999999,0.9999999999999999,0.8090386081652458,0.6248853484154984,0.6248853484154984
2,Case106_7,0,7,0,0.99739677,1.0,0.9999999999999999,0.9999999999999999,0.8200883465573297,0.7195294653239054,0.7195294653239054
3,Case110_7,1,7,1,0.9998708000000001,1.0,0.9999999999999999,0.9999999999999999,0.8090386081652458,0.4839835999374722,0.4839835999374722
4,Case11_7,1,7,1,0.9999620000000001,1.0,0.9999999999999998,0.9999999999999998,1.0,0.6558046025942184,0.6558046025942184
5,Case122_7,0,7,0,0.99996114,1.0,0.9999999999999999,0.9999999999999999,0.35014323917619306,0.2489092081773734,0.2489092081773734
6,Case12_7,0,7,0,0.99993014,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.3587393132719915,0.3587393132719915
7,Case13_7,0,7,0,0.9998826999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.5448908816072611,0.5448908816072611
8,Case178_7,0,7,0,0.99986833,1.0,0.9999999999999999,0.9999999999999999,0.9471863048625023,0.7520462230892936,0.7520462230892936
9,Case185_7,0,7,0,0.9998786,1.0,0.9999999999999999,0.9999999999999999,1.0,-1.8022142802242023,-1.8022142802242023
10,Case187_7,1,7,1,0.99997115,1.0,0.9999999999999999,0.9999999999999999,0.8515285019468358,0.5550531747012164,0.5550531747012164
11,Case18_7,1,7,1,0.999992,1.0,1.0,1.0,1.0,0.3353877071126655,0.3353877071126655
12,Case192_7,0,7,0,0.9998572,1.0,0.9999999999999998,0.9999999999999998,1.0,0.6869016531196075,0.6869016531196075
13,Case194_7,1,7,1,0.9999577,1.0,0.9999999999999999,0.9999999999999999,0.8090386081652458,0.68748873454311,0.68748873454311
14,Case195_7,0,7,0,0.9998607,1.0,0.9999999999999999,0.9999999999999999,0.9471863048625023,0.5721721547356039,0.5721721547356039
15,Case19_7,1,7,1,0.9997440000000001,1.0,1.0,1.0,1.0,0.6739742929388342,0.6739742929388342
16,Case201_7,1,7,1,0.9999349000000001,1.0,0.9999999999999999,0.9999999999999999,0.9471863048625023,0.5982849365171425,0.5982849365171425
17,Case207_7,1,7,1,0.9999454,1.0,0.9999999999999999,0.9999999999999999,0.8200883465573297,-0.5611977988942647,-0.5611977988942647
18,Case20_7,1,7,1,0.9999690999999999,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.4659019978242862,0.4659019978242862
19,Case225_7,1,7,1,0.99994636,1.0,0.9999999999999999,0.9999999999999999,0.8515285019468358,0.5199613742082602,0.5199613742082602
20,Case235_7,1,7,1,0.9999505,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.6410941817835302,0.6410941817835302
21,Case238_7,1,7,1,0.9999777,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.11559339626297171,0.11559339626297171
22,Case245_7,1,7,1,0.9999851000000001,1.0,0.9999999999999999,0.9999999999999999,0.7548882822768173,0.5334462530495738,0.5334462530495738
23,Case248_7,1,7,1,0.9997719999999999,1.0,0.9999999999999999,0.9999999999999999,0.4209585095829338,0.44287058611842844,0.44287058611842844
24,Case250_7,0,7,0,0.99994195,1.0,0.9999999999999999,0.9999999999999999,0.4852180022347704,0.5271494881359631,0.5271494881359631
25,Case251_7,0,7,0,0.9999885000000001,1.0,0.9999999999999999,0.9999999999999999,1.0,0.5911345937262318,0.5911345937262318
26,Case252_7,0,7,0,0.9999681,1.0,0.9999999999999999,0.9999999999999999,0.4749159124958796,0.48190104994234073,0.48190104994234073
27,Case254_7,0,7,0,0.99996156,1.0,0.9999999999999999,0.9999999999999999,1.0,0.5515372409488462,0.5515372409488462
28,Case25_7,1,7,1,0.99988616,1.0,0.9999999999999999,0.9999999999999999,0.8623203149819914,0.5941800998460113,0.5941800998460113
29,Case260_7,1,7,1,0.9999186,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.49515235257785417,0.49515235257785417
30,Case263_7,0,7,0,0.9999601,1.0,0.9999999999999999,0.9999999999999999,0.9521987698340404,0.22202336095590325,0.22202336095590325
31,Case265_7,0,7,0,0.9999405000000001,1.0,0.9999999999999999,0.9999999999999999,0.680101252888378,0.6839439714393619,0.6839439714393619
32,Case268_7,1,7,1,0.99989367,1.0,0.9999999999999999,0.9999999999999999,0.8515285019468358,0.5549898487740579,0.5549898487740579
33,Case269_7,0,7,0,0.9997955,1.0,0.9999999999999999,0.9999999999999999,0.8200883465573297,0.2679557690940513,0.2679557690940513
34,Case274_7,0,7,0,0.99996287,1.0,0.9999999999999999,0.9999999999999999,1.0,0.6582619816113924,0.6582619816113924
35,Case28_7,1,7,1,0.9999306,1.0,0.9999999999999998,0.9999999999999998,0.908909057845228,0.5701793807320774,0.5701793807320774
36,Case37_7,1,7,1,0.99990773,1.0,1.0,1.0,0.7548882822768173,0.22528933939749363,0.22528933939749363
37,Case41_7,0,7,0,0.9999856,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.5273362612272008,0.5273362612272008
38,Case43_7,0,7,0,0.9999495999999999,1.0,1.0,1.0,0.5492797619566657,0.651330680536176,0.651330680536176
39,Case46_7,0,7,0,0.9998821,1.0,0.9999999999999999,0.9999999999999999,0.5215654699883174,0.20419142721360084,0.20419142721360084
40,Case52_7,0,7,0,0.99990356,1.0,0.9999999999999999,0.9999999999999999,0.9009108647370362,0.4932724713707123,0.4932724713707123
41,Case53_7,1,7,0,0.543175,1.0,0.9999999999999999,0.9999999999999999,0.8090386081652458,0.23996202734503236,0.23996202734503236
42,Case58_7,0,7,0,0.9999103000000001,1.0,0.9999999999999998,0.9999999999999998,0.8090386081652458,-1.813892931905774,-1.813892931905774
43,Case61_7,1,7,1,0.99992716,1.0,1.0,1.0,0.908909057845228,0.6103470679042646,0.6103470679042646
44,Case63_7,1,7,1,0.99996173,1.0,0.9999999999999999,0.9999999999999999,0.908909057845228,0.5622630003989292,0.5622630003989292
45,Case64_7,0,7,0,0.8193921000000001,1.0,0.9999999999999999,0.9999999999999999,1.0,0.08746845965189498,0.08746845965189498
46,Case6_7,1,7,1,0.99992096,1.0,0.9999999999999999,0.9999999999999999,1.0,0.28794029511901775,0.28794029511901775
47,Case89_7,0,7,0,0.99988264,1.0,0.9999999999999999,0.9999999999999999,0.8200883465573297,-2.565426207089393,-2.565426207089393
48,Case95_7,1,7,1,0.9999882999999999,1.0,1.0,1.0,0.9521987698340404,0.680784806878263,0.680784806878263
49,Case9_7,0,7,0,0.99991566,1.0,0.9999999999999999,0.9999999999999999,1.0,0.23862644416686885,0.23862644416686885
0,Case10_8,1,8,1,0.9995572,1.0,0.9999999999999998,0.9999999999999998,0.7252525252525253,0.4887253153220644,0.4887253153220644
1,Case110_8,1,8,1,0.99998176,1.0,0.9999999999999998,0.9999999999999998,0.7454494408310326,0.569484808762398,0.569484808762398
2,Case111_8,1,8,1,0.5416274999999999,1.0,0.9999999999999998,0.9999999999999998,0.8405402870274833,0.6118944953894285,0.6118944953894285
3,Case124_8,0,8,1,0.9965306,1.0,0.9999999999999999,0.9999999999999999,0.7454494408310326,0.5307743436647836,0.5307743436647836
4,Case174_8,1,8,1,0.8786261000000001,1.0,0.9999999999999999,0.9999999999999999,0.7252525252525253,0.21626954863663095,0.21626954863663095
5,Case178_8,0,8,0,0.99978596,1.0,0.9999999999999999,0.9999999999999999,0.801185187298101,-0.003342379382106575,-0.003342379382106575
6,Case17_8,1,8,1,0.99997604,1.0,0.9999999999999998,0.9999999999999998,0.73127969850893,0.5208479759376305,0.5208479759376305
7,Case185_8,0,8,0,0.99999994,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,0.2726172221208616,0.2726172221208616
8,Case18_8,1,8,1,1.0,1.0,0.9999999999999998,0.9999999999999998,0.8143598143598143,0.5691025594101224,0.5691025594101224
9,Case192_8,0,8,0,0.9999696,1.0,0.9999999999999999,0.9999999999999999,0.8259557013945857,0.5800585690164963,0.5800585690164963
10,Case195_8,0,8,0,0.9992755999999999,1.0,0.9999999999999998,0.9999999999999998,0.8884331419196062,0.5443591087844898,0.5443591087844898
11,Case19_8,1,8,1,0.9999341999999999,1.0,0.9999999999999998,0.9999999999999998,0.7974603521952939,0.619809305097925,0.619809305097925
12,Case206_8,1,8,1,0.99997437,1.0,0.9999999999999999,0.9999999999999999,0.8479382211753481,0.4706808814163236,0.4706808814163236
13,Case209_8,0,8,0,0.9997674999999999,1.0,0.9999999999999998,0.9999999999999998,0.8090870806232745,0.2609504866541521,0.2609504866541521
14,Case210_8,0,8,0,0.99999034,1.0,0.9999999999999998,0.9999999999999998,0.7252525252525253,0.6109566488825091,0.6109566488825091
15,Case215_8,0,8,0,0.9999940999999999,1.0,0.9999999999999999,0.9999999999999999,0.2513368983957218,0.5754397858612961,0.5754397858612961
16,Case218_8,0,8,0,0.99995995,1.0,0.9999999999999999,0.9999999999999999,0.23048807917228964,0.6812879721700889,0.6812879721700889
17,Case230_8,1,8,1,0.99996483,1.0,0.9999999999999998,0.9999999999999998,0.7214941022280472,0.16468465086252815,0.16468465086252815
18,Case231_8,1,8,1,0.99999833,1.0,0.9999999999999998,0.9999999999999998,0.7858699348792684,0.6363189813013737,0.6363189813013737
19,Case235_8,1,8,1,0.9999752000000001,1.0,0.9999999999999998,0.9999999999999998,0.810883470844535,0.33708952517035184,0.33708952517035184
20,Case236_8,0,8,0,0.9999372,1.0,0.9999999999999998,0.9999999999999998,0.6797182175622543,0.4890010695279372,0.4890010695279372
21,Case238_8,1,8,1,0.99996567,1.0,0.9999999999999998,0.9999999999999998,0.7181713911191218,0.6372310510389168,0.6372310510389168
22,Case245_8,1,8,1,0.9999963,1.0,0.9999999999999998,0.9999999999999998,0.7454494408310326,0.40034418788625825,0.40034418788625825
23,Case251_8,0,8,0,0.9999998,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.49994288438658974,0.49994288438658974
24,Case257_8,1,8,1,0.9999906,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.555888297614763,0.555888297614763
25,Case259_8,1,8,1,1.0,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,-0.11126960274380737,-0.11126960274380737
26,Case25_8,1,8,1,0.99986506,1.0,0.9999999999999999,0.9999999999999999,0.7050630837293135,0.6290336910307534,0.6290336910307534
27,Case268_8,1,8,1,0.9999063,1.0,0.9999999999999999,0.9999999999999999,0.7523580611092902,0.08967671559890156,0.08967671559890156
28,Case269_8,0,8,0,0.9997651,1.0,0.9999999999999999,0.9999999999999999,0.7050630837293135,-0.3109724662825022,-0.3109724662825022
29,Case27_8,0,8,0,0.99999624,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,-3.772656906153271,-3.772656906153271
30,Case34_8,0,8,0,0.99992454,1.0,0.9999999999999999,0.9999999999999999,0.2568020129975923,-2.142645124120785,-2.142645124120785
31,Case37_8,1,8,1,0.99996805,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,0.4684736541320902,0.4684736541320902
32,Case38_8,1,8,1,0.99999833,1.0,0.9999999999999998,0.9999999999999998,0.8142685458319676,0.18408413742572605,0.18408413742572605
33,Case3_8,0,8,0,0.999986,1.0,0.9999999999999998,0.9999999999999998,0.8479382211753481,0.7458653636120824,0.7458653636120824
34,Case41_8,0,8,0,0.9999916999999999,1.0,0.9999999999999998,0.9999999999999998,0.7613588507790932,0.3694464043517437,0.3694464043517437
35,Case56_8,0,8,0,0.9998902,1.0,0.9999999999999998,0.9999999999999998,0.252920343938699,0.492787911338881,0.492787911338881
36,Case60_8,0,8,1,0.99998915,1.0,0.9999999999999998,0.9999999999999998,0.6656833824975419,0.47305470350302736,0.47305470350302736
37,Case61_8,1,8,1,0.9999212,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.6895867152788457,0.6895867152788457
38,Case63_8,1,8,1,0.9999573,1.0,0.9999999999999999,0.9999999999999999,0.7613588507790932,0.3673617808818359,0.3673617808818359
39,Case64_8,0,8,1,0.799822,1.0,0.9999999999999998,0.9999999999999998,0.8201307452985855,0.6098431679041623,0.6098431679041623
40,Case67_8,0,8,0,0.99994576,1.0,0.9999999999999999,0.9999999999999999,0.8515607945863348,-0.5184118941581952,-0.5184118941581952
41,Case6_8,1,8,1,0.9999851999999999,1.0,0.9999999999999998,0.9999999999999998,0.7050630837293135,0.5441899728161268,0.5441899728161268
42,Case73_8,1,8,1,0.9999844000000001,1.0,0.9999999999999997,0.9999999999999997,0.7613588507790932,0.5122671917398398,0.5122671917398398
43,Case78_8,1,8,1,0.9999964,1.0,0.9999999999999999,0.9999999999999999,0.7632699868938402,0.6399058960053131,0.6399058960053131
44,Case83_8,0,8,1,0.99681854,1.0,0.9999999999999998,0.9999999999999998,0.7682461942389741,0.35803542673753586,0.35803542673753586
45,Case84_8,0,8,0,0.99991924,1.0,0.9999999999999998,0.9999999999999998,0.7613588507790932,-0.5625519165782107,-0.5625519165782107
46,Case89_8,0,8,0,0.99992394,1.0,0.9999999999999998,0.9999999999999998,0.7837129280681632,0.47519557919105193,0.47519557919105193
47,Case95_8,1,8,1,0.9999993,1.0,0.9999999999999999,0.9999999999999999,0.8143598143598143,0.5340218513590294,0.5340218513590294
48,Case96_8,0,8,0,0.8945014000000001,1.0,0.9999999999999998,0.9999999999999998,0.7972509615671308,0.4119467430675299,0.4119467430675299
49,Case9_8,0,8,0,0.9999198,1.0,0.9999999999999999,0.9999999999999999,0.899672131147541,0.52549845179467,0.52549845179467
0,Case102_9,1,9,1,0.9999024999999999,1.0,0.9999999999999999,0.9999999999999999,0.6405555555555555,0.2286743698700453,0.2286743698700453
